oekobaudatProcessUuid;oekobaudatDatastockUuid;oekobaudatDatastockName;productId;tBaustoffVersion;productName;eolCategoryId;eolCategoryName;eolScenarioUnbuiltReal;eolScenarioUnbuiltPotential;technologyFactor;Fremd-/Störstoffbeschreibung;Störstoffklasse
46c055f0-84a2-423b-ae82-5264886e51ad;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;93;2024-Q4;Gipskartonplatte (Feuerschutz);53;Gipsplatte;Dep+;CL+;0.75;metallteile;S1
46c055f0-84a2-423b-ae82-5264886e51ad;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;93;2024-Q4;Gipskartonplatte (Feuerschutz);53;Gipsplatte;Dep+;CL+;0.75;geringfügig verunreinigt (konv. Besch, Klebstoffreste, Belagsreste, Bitumenreste);S2
46c055f0-84a2-423b-ae82-5264886e51ad;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;93;2024-Q4;Gipskartonplatte (Feuerschutz);53;Gipsplatte;Dep+;CL+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;gipsspachtel;S1
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;wandfarbe, geringf. klebstoff-, belagsreste;S2
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;verunr.mit kunststoffen, dämmstoffen, metallkasch, massivbaustoffen;S3
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;ohne Fremd-/Störstoffe;S0
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;metallteile;S1
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;geringfügig verunreinigt (konv. Besch, Klebstoffreste, Belagsreste, Bitumenreste);S2
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;gipsspachtel;S1
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;wandfarbe, geringf. klebstoff-, belagsreste;S2
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;verunr.mit kunststoffen, dämmstoffen, metallkasch, massivbaustoffen;S3
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;ohne Fremd-/Störstoffe;S0
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;metallteile;S1
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;geringfügig verunreinigt (konv. Besch, Klebstoffreste, Belagsreste, Bitumenreste);S2
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;gipsspachtel;S1
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;wandfarbe, geringf. klebstoff-, belagsreste;S2
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;verunr.mit kunststoffen, dämmstoffen, metallkasch, massivbaustoffen;S3
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;ohne Fremd-/Störstoffe;S0
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;metallteile;S1
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;geringfügig verunreinigt (konv. Besch, Klebstoffreste, Belagsreste, Bitumenreste);S2
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;gipsspachtel;S1
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;wandfarbe, geringf. klebstoff-, belagsreste;S2
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;verunr.mit kunststoffen, dämmstoffen, metallkasch, massivbaustoffen;S3
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;ohne Fremd-/Störstoffe;S0
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;metallteile;S1
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;geringfügig verunreinigt (konv. Besch, Klebstoffreste, Belagsreste, Bitumenreste);S2
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
1b0a3488-9b02-4c98-b421-8c746d350f97;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;96;2024-Q4;Gipsfaserplatte;54;Gipsfaser;Dep+;RC-;0.25;gipsspachtel;S1
1b0a3488-9b02-4c98-b421-8c746d350f97;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;96;2024-Q4;Gipsfaserplatte;54;Gipsfaser;Dep+;RC-;0.25;wandfarbe, geringf. klebstoff-, belagsreste;S2
1b0a3488-9b02-4c98-b421-8c746d350f97;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;96;2024-Q4;Gipsfaserplatte;54;Gipsfaser;Dep+;RC-;0.25;verunr.mit kunststoffen, dämmstoffen, metallkasch, massivbaustoffen;S3
9a9f76b6-54f0-421e-9f8a-6a5db3a22e1d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;112;2024-Q4;Hanfvlies mit Flammschutzmittel;47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0;ohne Fremd-/Störstoffe;S0
9a9f76b6-54f0-421e-9f8a-6a5db3a22e1d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;112;2024-Q4;Hanfvlies mit Flammschutzmittel;47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0;putz, klebespachtel, klebstoff;S3
9a9f76b6-54f0-421e-9f8a-6a5db3a22e1d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;112;2024-Q4;Hanfvlies mit Flammschutzmittel;47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0;putz;S3
a7bad3b6-2123-483b-99b5-2ec481254be7;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;155;2024-Q4;Kies 2/32 getrocknet;78;Kies / Schotter / Splitt;CL+;CL+;1.0;ohne Fremd-/Störstoffe;S0
24b673e5-b737-4fe9-ab51-ca68391ccdd3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;283;2024-Q4;Sperrholzplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0;dampfdruckausgleichsschicht (bitumenbahnen mit metalleinlage);S2
24b673e5-b737-4fe9-ab51-ca68391ccdd3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;283;2024-Q4;Sperrholzplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0;verunreinigt mit dämmstoff, kunststoff/bitumen (bahnen, beschichtungen);S3
d35a5f2a-d72c-41a3-9f64-ea1b1ec066d1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;154;2024-Q4;Kies 2/32;78;Kies / Schotter / Splitt;CL+;CL+;1.0;ohne Fremd-/Störstoffe;S0
0f2f2410-d9e2-4e0f-837a-987cb3186d81;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;282;2024-Q4;Spanplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0;dampfdruckausgleichsschicht (bitumenbahnen mit metalleinlage);S2
0f2f2410-d9e2-4e0f-837a-987cb3186d81;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;282;2024-Q4;Spanplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0;verunreinigt mit dämmstoff, kunststoff/bitumen (bahnen, beschichtungen);S3
fdbe82c6-7073-4f8c-a540-c37a6bf16cd6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;68;2024-Q4;Expandierter Kork;39;Kork;EV-;RC+;0.75;ohne Fremd-/Störstoffe;S0
fdbe82c6-7073-4f8c-a540-c37a6bf16cd6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;68;2024-Q4;Expandierter Kork;39;Kork;EV-;RC+;0.75;beschichtung, klebstoffreste;S2
fdbe82c6-7073-4f8c-a540-c37a6bf16cd6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;68;2024-Q4;Expandierter Kork;39;Kork;EV-;RC+;0.75;problematische beschichtung (schwermetalle, halogene, biozide);S4
b822aa09-3cb6-49a3-98f6-a3ebf325a70b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;118;2024-Q4;Hochlochziegel organisch gefÃ¼llt, ohne MÃ¶rtel / Kleb.;66;Ziegel EPS gefÃ¼llt;Dep-;RC-;0.75;ohne Fremd-/Störstoffe;S0
b822aa09-3cb6-49a3-98f6-a3ebf325a70b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;118;2024-Q4;Hochlochziegel organisch gefÃ¼llt, ohne MÃ¶rtel / Kleb.;66;Ziegel EPS gefÃ¼llt;Dep-;RC-;0.75;"feinkörn. Material (Putze, Mörtel); org. Verbind., Bitumenreste, Gips in geringen Mengen (z.B. Feuchteabdichtungen, Spachteln, Anstriche)";S2
b822aa09-3cb6-49a3-98f6-a3ebf325a70b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;118;2024-Q4;Hochlochziegel organisch gefÃ¼llt, ohne MÃ¶rtel / Kleb.;66;Ziegel EPS gefÃ¼llt;Dep-;RC-;0.75;"org. V., Bitumen, Gips, Leichtanteile in größeren Mengen (z.B. Gipsputz, Bitumendickschicht, Folien, Flüssigabdichtungen, Dämmstoffreste); Epoxidharz in geringen Mengen (Fugenmassen bei WU Beton, Feuchteabdichtung)";S3
c91aa879-2826-4078-8bfa-baae349549cb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;121;2024-Q4;HolzfaserdÃ¤mmplatte (Nassverfahren);68;Holzfaser, Rho<200;EV-;RC-;0.5;ohne Fremd-/Störstoffe;S0
c91aa879-2826-4078-8bfa-baae349549cb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;121;2024-Q4;HolzfaserdÃ¤mmplatte (Nassverfahren);68;Holzfaser, Rho<200;EV-;RC-;0.5;putz, klebespachtel, klebstoff;S3
ac8de42f-3cff-4ca8-b8cc-c0db6daf089b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;129;2024-Q4;Holzwolle-Leichtbauplatte;69;Holzzement;Dep-;SV;0.25;ohne Fremd-/Störstoffe;S0
ac8de42f-3cff-4ca8-b8cc-c0db6daf089b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;129;2024-Q4;Holzwolle-Leichtbauplatte;69;Holzzement;Dep-;SV;0.25;dämmstoffe, putze, mörtel;S3
c4c0957c-0e8a-4445-8672-0fc21714751b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;209;2024-Q4;Mineralisch modifizierte TrockenschÃ¼ttung;69;Holzzement;Dep-;SV;0.25;ohne Fremd-/Störstoffe;S0
c4c0957c-0e8a-4445-8672-0fc21714751b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;209;2024-Q4;Mineralisch modifizierte TrockenschÃ¼ttung;69;Holzzement;Dep-;SV;0.25;dämmstoffe, putze, mörtel;S3
268829ec-c8d9-4c6e-abdd-542acc494dd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;343;2024-Q4;Zementgebundene Spanplatte;69;Holzzement;Dep-;SV;0.25;ohne Fremd-/Störstoffe;S0
268829ec-c8d9-4c6e-abdd-542acc494dd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;343;2024-Q4;Zementgebundene Spanplatte;69;Holzzement;Dep-;SV;0.25;dämmstoffe, putze, mörtel;S3
c5151e24-55fa-4748-862f-855ab913470f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;70;2024-Q4;FaserverstÃ¤rkte Spachtelmasse;41;faserverstÃ¤rkt;Dep-;Dep-;0.0;ohne Fremd-/Störstoffe;S0
c5151e24-55fa-4748-862f-855ab913470f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;70;2024-Q4;FaserverstÃ¤rkte Spachtelmasse;41;faserverstÃ¤rkt;Dep-;Dep-;0.0;putz, klebespachtel, klebstoff;S3
c4ddfdbc-ee2b-4dd5-a754-b317cf06470a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;69;2024-Q4;XPS-DÃ¤mmstoff;40;XPS;EV-;RC+;0.25;ohne Fremd-/Störstoffe;S0
c4ddfdbc-ee2b-4dd5-a754-b317cf06470a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;69;2024-Q4;XPS-DÃ¤mmstoff;40;XPS;EV-;RC+;0.25;Putze, Klebespachtel (WDVS), Alukaschierung, Gipskarton;S3
c4ddfdbc-ee2b-4dd5-a754-b317cf06470a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;69;2024-Q4;XPS-DÃ¤mmstoff;40;XPS;EV-;RC+;0.25;verunreinigt mit bitumen, putze, klebespachtel, klebstoffe;S3
6869f7c1-1b2b-4f30-afc9-823a0104f1d9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;47;2024-Q4;Dampfbremse PE;16;KSTBahn;EV-;EV-;0.0;ohne Fremd-/Störstoffe;S0
6869f7c1-1b2b-4f30-afc9-823a0104f1d9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;47;2024-Q4;Dampfbremse PE;16;KSTBahn;EV-;EV-;0.0;klebereste;S3
f6861618-5a92-4c3a-94ba-9f7329b29662;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;14;2024-Q4;Bewehrungsstahl;10;Stahl - Bewehrung;CL+;CL+;1.0;beton (stahlbeton);S2
fb5aca98-636a-4dcb-b0dd-9ed09117486e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;293;2024-Q4;Stahl warmgewalzte Bleche (2-20mm);127;Stahl - Stahlblech;CL+;CL+;1.0;ohne Fremd-/Störstoffe;S0
fb5aca98-636a-4dcb-b0dd-9ed09117486e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;293;2024-Q4;Stahl warmgewalzte Bleche (2-20mm);127;Stahl - Stahlblech;CL+;CL+;1.0;beschichtet;S2
5618689c-57a8-4860-85d3-7403ad5ba201;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;305;2024-Q4;Steinzeugfliesen glasiert;128;Keramik - Boden;RC-;RC-;1.0;ohne Fremd-/Störstoffe;S0
5618689c-57a8-4860-85d3-7403ad5ba201;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;305;2024-Q4;Steinzeugfliesen glasiert;128;Keramik - Boden;RC-;RC-;1.0;kalkmörtel (leicht trennbar);S1
5618689c-57a8-4860-85d3-7403ad5ba201;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;305;2024-Q4;Steinzeugfliesen glasiert;128;Keramik - Boden;RC-;RC-;1.0;kalkzementmörtel, imprägnierung;S2
52ac8701-d612-4cc9-8037-b2dc2a293a8c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;236;2024-Q4;Polyethylen-Schaum;109;KSTDÃ¤mm (PE);EV-;EV-;0.0;ohne Fremd-/Störstoffe;S0
52ac8701-d612-4cc9-8037-b2dc2a293a8c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;236;2024-Q4;Polyethylen-Schaum;109;KSTDÃ¤mm (PE);EV-;EV-;0.0;verunreinigt mit bitumen, putze, klebespachtel, klebstoffe;S3
91935678-1a09-43e0-8a84-294522407ac3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;306;2024-Q4;Steinzeugfliesen unglasiert;128;Keramik - Boden;RC-;RC-;1.0;ohne Fremd-/Störstoffe;S0
91935678-1a09-43e0-8a84-294522407ac3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;306;2024-Q4;Steinzeugfliesen unglasiert;128;Keramik - Boden;RC-;RC-;1.0;kalkmörtel (leicht trennbar);S1
91935678-1a09-43e0-8a84-294522407ac3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;306;2024-Q4;Steinzeugfliesen unglasiert;128;Keramik - Boden;RC-;RC-;1.0;kalkzementmörtel, imprägnierung;S2
ab14e105-1768-4cd7-bcd2-3436c16fad16;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;249;2024-Q4;PVC-Dachbahnen - nicht rÃ¼ckbaubar (Neueinstuf.);118;PVC-Folie - verklebt oder nicht rÃ¼ckbaubar;EB;EB;0.0;klebereste;S4
89318772-3a50-4f56-9839-d0a8c702e396;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;290;2024-Q4;Stahl Feinblech (0,3-3,0mm), unverzinkt;127;Stahl - Stahlblech;CL+;CL+;1.0;ohne Fremd-/Störstoffe;S0
89318772-3a50-4f56-9839-d0a8c702e396;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;290;2024-Q4;Stahl Feinblech (0,3-3,0mm), unverzinkt;127;Stahl - Stahlblech;CL+;CL+;1.0;beschichtet;S2
fde18fdc-ca6b-41d3-9918-aab96177fc24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;246;2024-Q4;PVC FuÃbodenbelag;116;PVC-Belag;EB;SV;0.75;ohne Fremd-/Störstoffe;S0
fde18fdc-ca6b-41d3-9918-aab96177fc24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;246;2024-Q4;PVC FuÃbodenbelag;116;PVC-Belag;EB;SV;0.75;Klebstoff-, Bodenbelagsreste, Trennfolien;S2
8f6daa87-b2ee-4eb0-95e0-737ac8c6a59f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;277;2024-Q4;SchÃ¼ttung aus Polystyrolschaumstoff-Partikeln (zementgebunden);124;SchÃ¼ttung organ./min. gebunden;Dep-;Dep-;0.0;ohne Fremd-/Störstoffe;S0
8f6daa87-b2ee-4eb0-95e0-737ac8c6a59f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;277;2024-Q4;SchÃ¼ttung aus Polystyrolschaumstoff-Partikeln (zementgebunden);124;SchÃ¼ttung organ./min. gebunden;Dep-;Dep-;0.0;kunststoff-, bitumenbahnen;S3
01f45a03-460d-4e55-b5c9-72d3e8eda18e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;238;2024-Q4;Porenbeton Granulat;113;Porenbeton-Granulat;Dep+;RC+;0.75;ohne Fremd-/Störstoffe;S0
01f45a03-460d-4e55-b5c9-72d3e8eda18e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;238;2024-Q4;Porenbeton Granulat;113;Porenbeton-Granulat;Dep+;RC+;0.75;"feinkörn. Material (Putze, Mörtel); org. Verbind., Bitumenreste, Gips in geringen Mengen (z.B. Feuchteabdichtungen, Spachteln, Anstriche)";S2
01f45a03-460d-4e55-b5c9-72d3e8eda18e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;238;2024-Q4;Porenbeton Granulat;113;Porenbeton-Granulat;Dep+;RC+;0.75;"org. V., Bitumen, Gips, Leichtanteile in größeren Mengen (z.B. Gipsputz, Bitumendickschicht, Folien, Flüssigabdichtungen, Dämmstoffreste); Epoxidharz in geringen Mengen (Fugenmassen bei WU Beton, Feuchteabdichtung)";S3
;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;288;2024-Q4;SplittschÃ¼ttung mineral. geb.;125;SchÃ¼ttung min./min. gebunden;RC-;RC-;1.0;ohne Fremd-/Störstoffe;S0
;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;288;2024-Q4;SplittschÃ¼ttung mineral. geb.;125;SchÃ¼ttung min./min. gebunden;RC-;RC-;1.0;kunststoff-, bitumenbahnen;S3
c4293a12-5023-4e57-bdcd-9b52fbfa6a58;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;46;2024-Q4;Dampfbremse PA;16;KSTBahn;EV-;EV-;0.0;ohne Fremd-/Störstoffe;S0
c4293a12-5023-4e57-bdcd-9b52fbfa6a58;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;46;2024-Q4;Dampfbremse PA;16;KSTBahn;EV-;EV-;0.0;klebereste;S3
ee8691c4-00f9-4724-bb79-8043c62ce41e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;309;2024-Q4;Thermisch behandeltes Holz;130;Holz - therm. Behandelt;EV+;EV+;0.0;ohne Fremd-/Störstoffe;S0
